id de l operation;idAgence;idCompte;Type de l operation;Montant
1;44001;1;retrait;-20,000000
5;75001;1;retrait;300,000000
8;7;1;retrait;150,000000
9;5;1;depot;150,000000
10;75001;1;retrait;150,000000
11;75001;1;retrait;150,000000
12;75001;1;retrait;150,000000
13;75001;1;retrait;300,000000
15;75001;1;retrait;300,000000
16;75001;1;retrait;300,000000
17;75001;1;retrait;300,000000
20;44001;1;depot;150,000000
21;44001;1;depot;150,000000
22;44001;1;retrait;100,000000
23;44001;1;retrait;1000,000000
24;44001;1;depot;1500,000000
25;44001;1;depot;5,000000
26;44001;1;retrait;600,000000
27;44001;1;depot;3000,000000
